Date,Handle,GGR,Brand
2023-09-24,6403791,551811.95,Fanatics
2023-09-24,2087310,62313.66,Resorts World Bet
2023-09-24,11540691,1184811.7299999967,Rush Street Interactive
2023-10-01,42643119,89699.23599952739,Caesars Sport Book
2023-10-01,196107171,10357549.160041,DraftKings Sport Book
2023-10-01,2862482,6423.2199999992445,ESPN Bet
2023-10-01,176812906,15921095.269999988,FanDuel
2023-10-01,6004845,298683.81000000023,Fanatics
2023-10-08,40903886,2584992.635499567,Caesars Sport Book
2023-10-08,140058063,12639646.449952997,DraftKings Sport Book
2023-10-08,2733986,176552.09999999762,ESPN Bet
2023-10-08,160627537,12077942.790000003,FanDuel
2023-10-08,6155161,304759.30999999965,Fanatics
2023-10-08,1934663,327496.29999999993,Resorts World Bet
2023-10-08,17498545,1320360.0299999993,Rush Street Interactive
2023-10-15,42474081,4923947.265499944,Caesars Sport Book
2023-10-15,145949308,23033979.47992201,DraftKings Sport Book
2023-10-15,2409323,142428.25000000073,ESPN Bet
2023-10-15,159940580,29551594.900000006,FanDuel
2023-10-15,5500124,608337.5900000002,Fanatics
2023-10-15,1430567,281060.8400000001,Resorts World Bet
2023-10-15,22705349,383836.39999999944,Rush Street Interactive
2023-10-22,41920547,3944972.0268000187,Caesars Sport Book
2023-10-22,146098018,15176014.089917013,DraftKings Sport Book
2023-10-22,198714912,20512375.89,FanDuel
2023-10-22,6370729,469908.67000000004,Fanatics
2023-10-22,1710790,173228.01999999996,Resorts World Bet
2023-10-29,46929547,1297722.102099006,Caesars Sport Book
2023-10-29,147601738,8944622.980015999,DraftKings Sport Book
2023-10-29,2848459,123270.00000000052,ESPN Bet
2023-10-29,274702724,13303137.829999994,FanDuel
2023-10-29,1808605,99883.15999999989,Resorts World Bet
2023-10-29,21531901,3867755.2000000076,Rush Street Interactive
2023-11-05,46050322,2692128.6772981873,Caesars Sport Book
2023-11-05,159474875,10738373.70003001,DraftKings Sport Book
2023-11-05,2599110,90082.9199999994,ESPN Bet
2023-11-05,215293001,20054129.410000008,FanDuel
2023-11-05,7262117,710792.8899999995,Fanatics
2023-11-05,2088612,183986.80000000002,Resorts World Bet
2023-11-05,18835233,1336923.3400000033,Rush Street Interactive
2023-11-12,48256897,2840178.6434985036,Caesars Sport Book
2023-11-12,163762377,15286252.110028002,DraftKings Sport Book
2023-11-12,189913031,21004401.13,FanDuel
2023-11-12,5861354,863409.6699999999,Fanatics
2023-11-12,1141766,226158.77000000002,Resorts World Bet
2023-11-12,15464665,1437118.7200000072,Rush Street Interactive
2023-11-19,46446667,4312778.74319816,Caesars Sport Book
2023-11-19,154116260,14213878.060023999,DraftKings Sport Book
2023-11-19,262287815,18375419.110000003,FanDuel
2023-11-19,6366806,384832.9899999999,Fanatics
2023-11-19,1435868,146083.42999999993,Resorts World Bet
2023-11-19,22108831,1098750.1800000074,Rush Street Interactive
2023-11-26,55037518,494509.6085986765,Caesars Sport Book
2023-11-26,186940463,7947564.8601190075,DraftKings Sport Book
2023-11-26,214764211,11577606.66999998,FanDuel
2023-11-26,6437550,379213.33999999985,Fanatics
2023-11-26,17286783,771267.6700000043,Rush Street Interactive
2023-12-03,45765735,2883643.636797949,Caesars Sport Book
2023-12-03,193588844,13492835.359998997,DraftKings Sport Book
2023-12-03,2303410,106709.81999999992,ESPN Bet
2023-12-03,194664677,12297755.890000006,FanDuel
2023-12-03,5994221,328908.95,Fanatics
2023-12-03,1910599,103886.22000000004,Resorts World Bet
2023-12-03,15938846,1107822.120000005,Rush Street Interactive
2023-12-10,41561613,4468776.913500292,Caesars Sport Book
2023-12-10,145764061,20157852.991197996,DraftKings Sport Book
2023-12-10,1880022,118107.76000000065,ESPN Bet
2023-12-10,176893032,27102678.45999999,FanDuel
2023-12-10,6318014,828852.6300000002,Fanatics
2023-12-10,1720575,121950.90999999993,Resorts World Bet
2023-12-10,11658313,1082780.4299999971,Rush Street Interactive
2023-12-17,43610089,3633705.1760997,Caesars Sport Book
2023-12-17,218089246,18122787.009990014,DraftKings Sport Book
2023-12-17,183382886,19906575.23,FanDuel
2023-12-17,6198087,777169.2599999997,Fanatics
2023-12-17,2518394,95659.30999999994,Resorts World Bet
2023-12-17,9394717,335745.6800000098,Rush Street Interactive
2023-12-24,42945134,4388253.249999121,Caesars Sport Book
2023-12-24,149033319,11559701.549999993,DraftKings Sport Book
2023-12-24,174667257,22008284.51999999,FanDuel
2023-12-24,6244151,475330.3000000003,Fanatics
2023-12-24,2197447,206716.52999999988,Resorts World Bet
2023-12-24,10960289,812251.6899999983,Rush Street Interactive
2023-12-31,47865391,2901274.7974998113,Caesars Sport Book
2023-12-31,167984156,13713750.910027992,DraftKings Sport Book
2023-12-31,196898612,16669206.93000001,FanDuel
2023-12-31,6805054,461975.8600000001,Fanatics
2023-12-31,11704170,689995.3800000024,Rush Street Interactive
2024-01-07,46954756,566512.7288998608,Caesars Sport Book
2024-01-07,155519440,9479616.759982005,DraftKings Sport Book
2024-01-07,2208949,82551.77999999982,ESPN Bet
2024-01-07,194756020,19253219.669999998,FanDuel
2024-01-07,6627546,399077.63999999955,Fanatics
2024-01-07,1467672,71315.78999999994,Resorts World Bet
2024-01-07,14019899,653339.7299999984,Rush Street Interactive
2024-01-14,45841770,5387843.155499596,Caesars Sport Book
2024-01-14,150758871,23174791.444987,DraftKings Sport Book
2024-01-14,2100328,51098.55000000121,ESPN Bet
2024-01-14,199951004,33383092.63,FanDuel
2024-01-14,6403591,959769.06,Fanatics
2024-01-14,1600240,321197.93000000005,Resorts World Bet
2024-01-14,10697296,1185780.1299999997,Rush Street Interactive
2024-01-21,51101184,2083623.1623999276,Caesars Sport Book
2024-01-21,166956108,15882885.169786997,DraftKings Sport Book
2024-01-21,1938616,49178.939999999886,ESPN Bet
2024-01-21,216135338,25836352.529999997,FanDuel
2024-01-21,8512195,521965.85999999987,Fanatics
2024-01-21,1773931,169919.88999999993,Resorts World Bet
2024-01-21,12300093,740619.540000008,Rush Street Interactive
2024-01-28,40504484,4041461.118299981,Caesars Sport Book
2024-01-28,143997840,14959313.919986,DraftKings Sport Book
2024-01-28,1784324,61375.45999999982,ESPN Bet
2024-01-28,190453693,21376107.180000007,FanDuel
2024-01-28,7700207,434716.1699999997,Fanatics
2024-01-28,1450231,117815.11999999997,Resorts World Bet
2024-01-28,9251296,605194.93,Rush Street Interactive
2024-02-04,36197655,3529593.5221998156,Caesars Sport Book
2024-02-04,126201055,14763991.389981,DraftKings Sport Book
2024-02-04,1943712,103748.3500000005,ESPN Bet
2024-02-04,167360109,21326721.360000007,FanDuel
2024-02-04,6768250,812018.7300000001,Fanatics
2024-02-04,1660622,131192.92,Resorts World Bet
2024-02-04,10399318,680226.7800000104,Rush Street Interactive
2024-02-11,167309534,7122688.749991007,DraftKings Sport Book
2024-02-11,203893271,8167984.819999989,FanDuel
2024-02-11,7026298,253508.03999999992,Fanatics
2024-02-11,2859998,101026.21000000008,Resorts World Bet
2024-02-11,12207295,179966.34999999823,Rush Street Interactive
2024-02-18,35231938,1281426.054299613,Caesars Sport Book
2024-02-18,155691619,17640045.20398099,DraftKings Sport Book
2024-02-18,1805865,67484.39999999979,ESPN Bet
2024-02-18,161566516,17214128.930000003,FanDuel
2024-02-18,5901715,462535.20999999996,Fanatics
2024-02-18,1567030,104200.55,Resorts World Bet
2024-02-18,11444324,902354.3800000013,Rush Street Interactive
2024-02-25,35269271,3668010.917499965,Caesars Sport Book
2024-02-25,130039009,15246623.479996001,DraftKings Sport Book
2024-02-25,1488554,103241.41999999995,ESPN Bet
2024-02-25,157381179,21061838.950000003,FanDuel
2024-02-25,2119276,202273.59999999995,Resorts World Bet
2024-02-25,11013930,1097047.21999999,Rush Street Interactive
2024-03-03,42816015,1908160.2592992648,Caesars Sport Book
2024-03-03,155205021,10543836.19,DraftKings Sport Book
2024-03-03,1526088,60076.830000000045,ESPN Bet
2024-03-03,183961993,14794887.219999997,FanDuel
2024-03-03,27383438,10145283.55,Fanatics
2024-03-03,1655260,176217.40999999995,Resorts World Bet
2024-03-03,13121113,831333.2100000025,Rush Street Interactive
2024-03-10,44053738,3335701.3991997065,Caesars Sport Book
2024-03-10,146538194,13050789.950002003,DraftKings Sport Book
2024-03-10,1317273,18697.940000000293,ESPN Bet
2024-03-10,184786638,16459028.959999999,FanDuel
2024-03-10,11963872,812439.2999999998,Fanatics
2024-03-10,2240502,148005.78999999998,Resorts World Bet
2024-03-10,12731320,841928.7999999938,Rush Street Interactive
2024-03-17,48937214,3357052.5651994003,Caesars Sport Book
2024-03-17,147970777,11291572.069995992,DraftKings Sport Book
2024-03-17,596577,38337.18000000007,ESPN Bet
2024-03-17,178863633,21297639.5,FanDuel
2024-03-17,13686152,1111706.5900000012,Fanatics
2024-03-17,2264286,192808.19000000003,Resorts World Bet
2024-03-17,20290601,616199.2099999976,Rush Street Interactive
2024-03-24,48170659,2919476.0502001,Caesars Sport Book
2024-03-24,174377326,10329996.72990501,DraftKings Sport Book
2024-03-24,567522,37601.42000000006,ESPN Bet
2024-03-24,244835752,13967653.879999993,FanDuel
2024-03-24,18419491,1245736.5400000021,Fanatics
2024-03-24,2235105,200666.01000000004,Resorts World Bet
2024-03-24,18394607,944749.0000000083,Rush Street Interactive
2024-03-31,40692209,3473597.8347992864,Caesars Sport Book
2024-03-31,153852827,12744433.969992002,DraftKings Sport Book
2024-03-31,426190,4617.679999999935,ESPN Bet
2024-03-31,202796047,21395358.569999993,FanDuel
2024-03-31,15854381,1249452.0200000023,Fanatics
2024-03-31,2053883,212105.85999999993,Resorts World Bet
2024-03-31,11123931,975829.8700000036,Rush Street Interactive
2024-04-07,41769228,2249000.4557999466,Caesars Sport Book
2024-04-07,163456468,13068666.29,DraftKings Sport Book
2024-04-07,385194,14813.37000000001,ESPN Bet
2024-04-07,194638833,21837182.859999996,FanDuel
2024-04-07,17918071,1602578.4899999993,Fanatics
2024-04-07,1515435,157744.14,Resorts World Bet
2024-04-07,12700740,1021497.9999999949,Rush Street Interactive
2024-04-14,36009953,1670187.8134982833,Caesars Sport Book
2024-04-14,193232471,7149621.798120985,DraftKings Sport Book
2024-04-14,449464,14917.06000000023,ESPN Bet
2024-04-14,177653260,16298286.099999998,FanDuel
2024-04-14,17127326,634925.8999999997,Fanatics
2024-04-14,1560246,96897.0500000001,Resorts World Bet
2024-04-14,27355782,248702.51000002725,Rush Street Interactive
2024-04-21,33679504,3023426.408499416,Caesars Sport Book
2024-04-21,187129088,27314473.030000005,DraftKings Sport Book
2024-04-21,431539,19129.340000000073,ESPN Bet
2024-04-21,170902486,21196936.29,FanDuel
2024-04-21,17929192,1742265.1800000009,Fanatics
2024-04-21,1584409,187288.67999999993,Resorts World Bet
2024-04-21,12720082,796623.6299999942,Rush Street Interactive
2024-04-28,37353938,2205965.2096664067,Caesars Sport Book
2024-04-28,152809080,10669036.970006999,DraftKings Sport Book
2024-04-28,503735,29164.990000000005,ESPN Bet
2024-04-28,189716837,21961129.319999997,FanDuel
2024-04-28,16127605,1309409.689999999,Fanatics
2024-04-28,1502828,67837.34000000004,Resorts World Bet
2024-04-28,11610886,869855.9500000002,Rush Street Interactive
2024-05-05,36190839,1384937.1225994541,Caesars Sport Book
2024-05-05,217230355,7037661.770003011,DraftKings Sport Book
2024-05-05,432654,12967.070000000036,ESPN Bet
2024-05-05,168303125,12640328.439999994,FanDuel
2024-05-05,18067508,759187.7000000002,Fanatics
2024-05-05,1495615,123510.05000000002,Resorts World Bet
2024-05-05,11345336,169783.81000000308,Rush Street Interactive
2024-05-12,39978198,2852687.1580022834,Caesars Sport Book
2024-05-12,231480985,36518816.52999401,DraftKings Sport Book
2024-05-12,470366,28326.629999999997,ESPN Bet
2024-05-12,199051939,26898581.200000003,FanDuel
2024-05-12,16429493,1268216.3699999982,Fanatics
2024-05-12,1739423,42061.96999999997,Resorts World Bet
2024-05-12,11405874,963431.2800000085,Rush Street Interactive
2024-05-19,38590501,2800105.2236983944,Caesars Sport Book
2024-05-19,167614361,15002260.619994013,DraftKings Sport Book
2024-05-19,415523,12248.970000000125,ESPN Bet
2024-05-19,180003171,27201196.78,FanDuel
2024-05-19,17332587,1949887.8100000005,Fanatics
2024-05-19,2210067,225432.22999999998,Resorts World Bet
2024-05-19,10277252,1054842.129999997,Rush Street Interactive
2024-05-26,33097327,3323574.172301401,Caesars Sport Book
2024-05-26,155730752,20455440.380006008,DraftKings Sport Book
2024-05-26,436262,12233.200000000084,ESPN Bet
2024-05-26,149268938,15825377.110000003,FanDuel
2024-05-26,14940336,2037374.1799999992,Fanatics
2024-05-26,2298572,221219.5,Resorts World Bet
2024-05-26,8610034,1062246.939999993,Rush Street Interactive
2024-06-02,32480750,2260770.1899999995,Caesars Sport Book
2024-06-02,121291969,8151783.919999996,DraftKings Sport Book
2024-06-02,410220,1714.9500000000771,ESPN Bet
2024-06-02,139906806,16833930.64,FanDuel
2024-06-02,15045666,1142630.4500000007,Fanatics
2024-06-02,1646237,99899.81000000003,Resorts World Bet
2024-06-02,9995391,588789.0700000008,Rush Street Interactive
2024-06-09,27668719,2062669.8000000021,Caesars Sport Book
2024-06-09,123736468,11344231.449996997,DraftKings Sport Book
2024-06-09,324951,11709.400000000038,ESPN Bet
2024-06-09,134126220,17787641.970000006,FanDuel
2024-06-09,14102295,1414148.1199999996,Fanatics
2024-06-09,1415051,223944.94,Resorts World Bet
2024-06-09,19712429,512884.9599999881,Rush Street Interactive
2024-06-16,30669138,1682474.619999994,Caesars Sport Book
2024-06-16,125653266,11003640.99000001,DraftKings Sport Book
2024-06-16,340621,17987.510000000115,ESPN Bet
2024-06-16,137682149,15219507.5,FanDuel
2024-06-16,14952211,1616523.4699999995,Fanatics
2024-06-16,2042779,131244.07,Resorts World Bet
2024-06-16,24925981,712207.6299999838,Rush Street Interactive
2024-06-23,31314023,2536849.1399999983,Caesars Sport Book
2024-06-23,118021953,10921212.640015004,DraftKings Sport Book
2024-06-23,357857,30148.200000000004,ESPN Bet
2024-06-23,131101449,19659166.510000005,FanDuel
2024-06-23,16605186,1959513.8500000003,Fanatics
2024-06-23,1655604,86367.47000000004,Resorts World Bet
2024-06-23,9722765,854785.3799999973,Rush Street Interactive
2024-06-30,27871775,1997706.9400000013,Caesars Sport Book
2024-06-30,113507624,9652793.629990002,DraftKings Sport Book
2024-06-30,371079,20302.270000000055,ESPN Bet
2024-06-30,126959251,12763918.600000001,FanDuel
2024-06-30,16539276,1839174.9899999995,Fanatics
2024-06-30,1856117,157434.83000000007,Resorts World Bet
2024-06-30,11010401,545686.1799999967,Rush Street Interactive
2024-07-07,26622252,3286104.08,Caesars Sport Book
2024-07-07,118012753,14310858.660004,DraftKings Sport Book
2024-07-07,368739,21361.54000000003,ESPN Bet
2024-07-07,123721812,14370561.099999992,FanDuel
2024-07-07,16909191,954288.9799999993,Fanatics
2024-07-07,1115881,128121.98,Resorts World Bet
2024-07-07,9129988,821220.4799999978,Rush Street Interactive
2024-07-14,26420733,1648676.12,Caesars Sport Book
2024-07-14,110224048,11625664.560013006,DraftKings Sport Book
2024-07-14,284062,11551.200000000114,ESPN Bet
2024-07-14,116960756,14811947.200000001,FanDuel
2024-07-14,18284495,3220725.54,Fanatics
2024-07-14,1326973,127644.06999999999,Resorts World Bet
2024-07-14,8813971,917407.8799999997,Rush Street Interactive
2024-07-21,19946661,2503264.79,Caesars Sport Book
2024-07-21,81544840,7742591.289999997,DraftKings Sport Book
2024-07-21,112792,14974.669999999986,ESPN Bet
2024-07-21,86809383,11219035.15,FanDuel
2024-07-21,14209110,1698325.4699999993,Fanatics
2024-07-21,1290591,116458.06999999995,Resorts World Bet
2024-07-21,7486744,729012.6900000009,Rush Street Interactive
2024-07-28,24310133,2698698.82,Caesars Sport Book
2024-07-28,97010134,11367883.669995006,DraftKings Sport Book
2024-07-28,171331,3334.1799999999985,ESPN Bet
2024-07-28,103164983,14589227.840000002,FanDuel
2024-07-28,17886763,2444249.4700000007,Fanatics
2024-07-28,1625728,57062.470000000045,Resorts World Bet
2024-07-28,6698916,763005.6499999972,Rush Street Interactive
2024-08-04,26744865,1859339.7499999995,Caesars Sport Book
2024-08-04,125768345,7800861.399982013,DraftKings Sport Book
2024-08-04,121652497,8887409.819999998,FanDuel
2024-08-04,19653201,1419237.509999998,Fanatics
2024-08-04,1459336,78170.34000000001,Resorts World Bet
2024-08-04,8737940,500771.9799999973,Rush Street Interactive
2024-08-11,26188146,2245076.4199999995,Caesars Sport Book
2024-08-11,116388685,7924892.949997999,DraftKings Sport Book
2024-08-11,109904199,11055286.84,FanDuel
2024-08-11,19775076,1502822.110000001,Fanatics
2024-08-11,1614100,115512.80000000012,Resorts World Bet
2024-08-11,9105359,645042.4900000015,Rush Street Interactive
2024-08-18,25561536,2445218.299999999,Caesars Sport Book
2024-08-18,103743269,12763020.100000001,DraftKings Sport Book
2024-08-18,107026230,15153534.630000003,FanDuel
2024-08-18,21940502,2811682.1399999997,Fanatics
2024-08-18,1794685,95354.02999999998,Resorts World Bet
2024-08-18,7815702,711778.1000000003,Rush Street Interactive
2024-08-25,26086425,1708671.3800000013,Caesars Sport Book
2024-08-25,105138977,9404732.339997998,DraftKings Sport Book
2024-08-25,105903816,11677101.279999996,FanDuel
2024-08-25,19563320,1254109.6300000004,Fanatics
2024-08-25,1891005,107865.72999999992,Resorts World Bet
2024-08-25,7003230,672189.199999996,Rush Street Interactive
2024-09-01,31591450,2310323.769999999,Caesars Sport Book
2024-09-01,150365004,9359359.580009006,DraftKings Sport Book
2024-09-01,142583417,13450482.990000004,FanDuel
2024-09-01,24948259,2209213.77,Fanatics
2024-09-01,2789328,180821.87999999998,Resorts World Bet
2024-09-01,13142192,1032041.4700000106,Rush Street Interactive
2024-09-08,35027726,1988894.2400000012,Caesars Sport Book
2024-09-08,181128402,9975460.119929014,DraftKings Sport Book
2024-09-08,181587810,14958455.080000002,FanDuel
2024-09-08,27969305,1733179.8799999997,Fanatics
2024-09-08,12224655,669462.2100000004,Rush Street Interactive
2024-09-15,33448312,3795548.589999999,Caesars Sport Book
2024-09-15,184345077,23608756.980016988,DraftKings Sport Book
2024-09-15,183390946,35147714.3,FanDuel
2024-09-15,31289229,2957354.4299999983,Fanatics
2024-09-15,1851176,267855.78,Resorts World Bet
2024-09-15,10111325,913880.0200000022,Rush Street Interactive
2024-09-22,35638164,2956702.590000001,Caesars Sport Book
2024-09-22,181648143,17402768.939852007,DraftKings Sport Book
2024-09-22,175548246,19255036.81000001,FanDuel
2024-09-22,36986263,1360487.3699999978,Fanatics
2024-09-22,1420681,93796.41999999991,Resorts World Bet
2024-09-22,9254205,891883.7399999971,Rush Street Interactive
2024-09-29,34720869,3774647.81999996,Caesars Sport Book
2024-09-29,196317296,17439470.28000998,DraftKings Sport Book
2024-09-29,3044164,165672.84999999998,ESPN Bet
2024-09-29,198225538,24189929.120000012,FanDuel
2024-09-29,38988615,2261094.010000004,Fanatics
2024-09-29,1407297,213582.97999999998,Resorts World Bet
2024-09-29,8888822,900741.2999999995,Rush Street Interactive
2024-10-06,32238496,3008589.2499999986,Caesars Sport Book
2024-10-06,182353274,21269989.419989016,DraftKings Sport Book
2024-10-06,9092643,1149939.73,ESPN Bet
2024-10-06,184111163,19023512.990000002,FanDuel
2024-10-06,43059582,3198550.160000001,Fanatics
2024-10-06,1648213,192634.73,Resorts World Bet
2024-10-06,9354793,1042290.409999996,Rush Street Interactive
2024-10-13,31768755,1623704.540000001,Caesars Sport Book
2024-10-13,173029230,5333562.929995006,DraftKings Sport Book
2024-10-13,8670442,189740.78000000038,ESPN Bet
2024-10-13,183985343,13942965.589999987,FanDuel
2024-10-13,10489465,503899.58999999624,Rush Street Interactive
2024-10-20,39494279,515350.92000000086,Caesars Sport Book
2024-10-20,198276055,1479466.3399920128,DraftKings Sport Book
2024-10-20,8149077,537911.0900000001,ESPN Bet
2024-10-20,207868685,5883194.200000003,FanDuel
2024-10-20,40314664,2257302.340000004,Fanatics
2024-10-20,1757491,50411.02000000002,Resorts World Bet
2024-10-20,11106027,495547.47000000277,Rush Street Interactive
2024-10-27,37496080,3959842.0599999996,Caesars Sport Book
2024-10-27,192548070,19671426.619992,DraftKings Sport Book
2024-10-27,11442338,727703.0700000005,ESPN Bet
2024-10-27,240487519,23910735.23,FanDuel
2024-10-27,41703433,5320965.200000003,Fanatics
2024-10-27,1535623,121819.91999999998,Resorts World Bet
2024-10-27,10819411,1068423.330000001,Rush Street Interactive
2024-11-03,37319237,2669669.7100000004,Caesars Sport Book
2024-11-03,183287462,16915929.18769501,DraftKings Sport Book
2024-11-03,9121403,412543.0299999998,ESPN Bet
2024-11-03,230944387,26889558.33,FanDuel
2024-11-03,39251365,2497164.2099999976,Fanatics
2024-11-03,1520792,189859.5000000001,Resorts World Bet
2024-11-03,10864920,480531.19999999925,Rush Street Interactive
2024-11-10,37658770,4101217.4599999995,Caesars Sport Book
2024-11-10,167072709,15376627.95000601,DraftKings Sport Book
2024-11-10,9616542,1447376.18,ESPN Bet
2024-11-10,215037435,24377036.81000001,FanDuel
2024-11-10,39780683,3395919.2499999967,Fanatics
2024-11-10,1434779,167810.42999999996,Resorts World Bet
2024-11-10,10859476,1058200.5599999935,Rush Street Interactive
2024-11-17,33127410,3115521.8999999994,Caesars Sport Book
2024-11-17,162720896,16517618.939989014,DraftKings Sport Book
2024-11-17,8432257,776499.4699999999,ESPN Bet
2024-11-17,202543511,22675522.079999994,FanDuel
2024-11-17,37468363,4590425.460000001,Fanatics
2024-11-17,1055167,164560.04,Resorts World Bet
2024-11-17,10127024,797580.1000000015,Rush Street Interactive
2024-11-24,31800015,3317812.9199999985,Caesars Sport Book
2024-11-24,160982105,19067532.809994996,DraftKings Sport Book
2024-11-24,8268344,532583.2100000004,ESPN Bet
2024-11-24,198965339,23129133.489999987,FanDuel
2024-11-24,37687156,761592.3699999996,Fanatics
2024-11-24,1140023,101772.52999999998,Resorts World Bet
2024-11-24,10803365,1128564.5799999991,Rush Street Interactive
2024-12-01,43821135,1957663.2800000012,Caesars Sport Book
2024-12-01,202719780,16149183.380007006,DraftKings Sport Book
2024-12-01,9705170,394851.6199999999,ESPN Bet
2024-12-01,235494264,14301540.52,FanDuel
2024-12-01,44059523,5505513.32,Fanatics
2024-12-01,1275495,67191.06,Resorts World Bet
2024-12-01,12182959,1162585.1199999994,Rush Street Interactive
2024-12-08,36304782,2363195.309999998,Caesars Sport Book
2024-12-08,165031774,12757163.239994999,DraftKings Sport Book
2024-12-08,7555173,315513.53,ESPN Bet
2024-12-08,213084634,16740950.239999998,FanDuel
2024-12-08,32632502,2403702.4899999998,Fanatics
2024-12-08,1067124,80262.32999999994,Resorts World Bet
2024-12-08,10594925,648691.0599999964,Rush Street Interactive
2024-12-15,31279289,2005262.81,Caesars Sport Book
2024-12-15,141956784,10074796.000003995,DraftKings Sport Book
2024-12-15,6872187,461440.8099999998,ESPN Bet
2024-12-15,185310550,20056632.699999996,FanDuel
2024-12-15,31308792,2292640.4299999964,Fanatics
2024-12-15,1376706,48977.440000000046,Resorts World Bet
2024-12-15,9516035,501328.8799999979,Rush Street Interactive
2024-12-22,35891868,2031806.2399999993,Caesars Sport Book
2024-12-22,167492494,10271229.170013998,DraftKings Sport Book
2024-12-22,20886200,146756.21999999927,ESPN Bet
2024-12-22,205500116,15674949.919999987,FanDuel
2024-12-22,40800618,574203.2499999967,Fanatics
2024-12-22,1506614,162982.14999999997,Resorts World Bet
2024-12-22,10890536,708625.9100000015,Rush Street Interactive
2024-12-29,36486424,3169041.7899999972,Caesars Sport Book
2024-12-29,165624044,18119541.96000399,DraftKings Sport Book
2024-12-29,8858015,746232.5599999998,ESPN Bet
2024-12-29,213543031,30200781.429999996,FanDuel
2024-12-29,43466192,4494971.7700000005,Fanatics
2024-12-29,1944963,214286.62000000005,Resorts World Bet
2024-12-29,10064048,955031.5500000055,Rush Street Interactive
2025-01-05,40455241,2617822.869999999,Caesars Sport Book
2025-01-05,191987866,12725322.649267,DraftKings Sport Book
2025-01-05,11078336,8673.600000000093,ESPN Bet
2025-01-05,240346237,17169590.669999987,FanDuel
2025-01-05,51375251,2426484.9799999977,Fanatics
2025-01-05,1933733,89165.62000000008,Resorts World Bet
2025-01-05,12137504,802322.9199999934,Rush Street Interactive
2025-01-12,36435119,3560956.890000002,Caesars Sport Book
2025-01-12,191286479,20359123.209048003,DraftKings Sport Book
2025-01-12,10643279,1126953.1500000006,ESPN Bet
2025-01-12,218010906,29912012.699999996,FanDuel
2025-01-12,46252804,2048597.9800000014,Fanatics
2025-01-12,1567419,144926.13000000006,Resorts World Bet
2025-01-12,10647710,986846.059999996,Rush Street Interactive
2025-01-19,41126741,4074323.6099999957,Caesars Sport Book
2025-01-19,193606618,21855073.010010973,DraftKings Sport Book
2025-01-19,15916768,686675.8699999995,ESPN Bet
2025-01-19,231156889,30050984.27,FanDuel
2025-01-19,45076859,5550960.450000003,Fanatics
2025-01-19,2118519,191153.29,Resorts World Bet
2025-01-19,11669764,867328.4200000092,Rush Street Interactive
2025-01-26,34922865,3051120.56,Caesars Sport Book
2025-01-26,189915838,14488499.490004003,DraftKings Sport Book
2025-01-26,13044958,654031.8200000002,ESPN Bet
2025-01-26,209361827,13946709.549999993,FanDuel
2025-01-26,41665420,2621902.359999998,Fanatics
2025-01-26,1755952,40643.82000000001,Resorts World Bet
2025-01-26,10310793,502830.60000000615,Rush Street Interactive
2025-02-02,32525758,3825091.3200000026,Caesars Sport Book
2025-02-02,177513736,18523261.130005,DraftKings Sport Book
2025-02-02,18107388,768485.13,ESPN Bet
2025-02-02,197012520,23883995.34,FanDuel
2025-02-02,40698656,3450278.5899999975,Fanatics
2025-02-02,1765069,229231.47999999995,Resorts World Bet
2025-02-02,10684162,1173220.2999999975,Rush Street Interactive
2025-02-09,36220362,2410986.6299999985,Caesars Sport Book
2025-02-09,193961420,17248053.349991016,DraftKings Sport Book
2025-02-09,11838487,1226431.2400000005,ESPN Bet
2025-02-09,222239245,33778347.00999999,FanDuel
2025-02-09,39804405,4300992.66,Fanatics
2025-02-09,1792617,183126.0899999999,Resorts World Bet
2025-02-09,11729076,311834.6100000087,Rush Street Interactive
2025-02-16,26993420,2490308.719999999,Caesars Sport Book
2025-02-16,160770354,6835752.810000004,DraftKings Sport Book
2025-02-16,8925963,658442.8400000004,ESPN Bet
2025-02-16,159862464,17057551.620000005,FanDuel
2025-02-16,35924436,2503072.899999998,Fanatics
2025-02-16,1986009,135027.91999999998,Resorts World Bet
2025-02-16,10152610,894666.2500000013,Rush Street Interactive
2025-02-23,30966373,2320933.8499999987,Caesars Sport Book
2025-02-23,144321871,17793188.740001,DraftKings Sport Book
2025-02-23,8613897,840755.9699999996,ESPN Bet
2025-02-23,166462758,19480681.680000003,FanDuel
2025-02-23,36913532,2818359.6500000036,Fanatics
2025-02-23,2282630,232664.16000000003,Resorts World Bet
2025-02-23,8734118,978308.7099999961,Rush Street Interactive
2025-03-02,34746668,1428793.96,Caesars Sport Book
2025-03-02,229462333,2690202.4699930176,DraftKings Sport Book
2025-03-02,10601380,487091.4499999996,ESPN Bet
2025-03-02,177631771,17246079.62,FanDuel
2025-03-02,48214883,1374832.4200000046,Fanatics
2025-03-02,2090774,110036.42000000007,Resorts World Bet
2025-03-02,11411191,486885.60999999684,Rush Street Interactive
2025-03-09,34412341,2250223.940000001,Caesars Sport Book
2025-03-09,239424195,16179028.560009003,DraftKings Sport Book
2025-03-09,11510901,1060690.7700000003,ESPN Bet
2025-03-09,182484576,15602430.490000011,FanDuel
2025-03-09,46661873,3180269.3999999957,Fanatics
2025-03-09,2064715,108292.28,Resorts World Bet
2025-03-09,11045600,745269.5799999933,Rush Street Interactive
2025-03-16,36582753,2916818.4300000016,Caesars Sport Book
